,phone name,11 Delta mean,11 Theta mean,11 Alpha mean,11 Beta mean,11 Low Gamma mean,11 High Gamma mean
25,L,-0.57080078125,-0.55126953125,-0.7822265625,-0.6435546875,-0.51513671875,-0.599609375
26,AW1,-0.50537109375,0.373046875,-0.7607421875,-0.87890625,-0.73583984375,-0.38525390625
27,ER0,0.460205078125,0.238525390625,-0.853515625,-0.9638671875,-0.7265625,-0.247314453125
28,Z,-0.22265625,-0.0277557373046875,-0.8408203125,-0.91357421875,-0.53173828125,-0.331787109375
29,sp,-0.64111328125,-0.85595703125,-0.78857421875,-0.72705078125,-0.62109375,-0.5068359375
0,sil,0.183349609375,4.9921875,2.33984375,-0.336669921875,-0.7490234375,-0.55078125
1,sil,-0.01314544677734375,-0.356689453125,-0.1671142578125,0.0244293212890625,0.053375244140625,0.03924560546875
2,N,0.0372314453125,4.9140625,2.33984375,-0.33544921875,-0.7216796875,-0.49365234375
3,IY1,0.011077880859375,4.265625,2.076171875,-0.322998046875,-0.748046875,-0.453857421875
4,N,0.09619140625,2.984375,1.3505859375,-0.436767578125,-0.61083984375,-0.1378173828125
5,AH0,0.2469482421875,0.953125,0.369140625,-0.54345703125,-0.55126953125,0.0853271484375
6,sp,0.091552734375,-0.387939453125,-0.5830078125,-0.7568359375,-0.489013671875,0.95068359375
7,S,-0.51416015625,-0.388427734375,-0.71337890625,-0.76904296875,-0.58154296875,1.0986328125
8,IY1,-0.82958984375,-0.236083984375,-0.80859375,-0.76171875,-0.6162109375,1.123046875
9,Z,-0.75,-0.27734375,-0.7958984375,-0.85009765625,-0.5751953125,0.77392578125
10,sp,-0.6298828125,-0.406982421875,-0.86181640625,-0.93115234375,-0.50244140625,0.9072265625
11,S,-0.68798828125,-0.65869140625,-0.86865234375,-0.892578125,-0.394287109375,0.39453125
12,EH1,-0.83447265625,-0.8671875,-0.88916015625,-0.865234375,-0.521484375,-0.044921875
13,V,-0.88623046875,-0.8828125,-0.88916015625,-0.89892578125,-0.75732421875,-0.0572509765625
14,AH0,-0.81201171875,-0.64404296875,-0.83935546875,-0.8095703125,-0.7744140625,-0.126953125
15,N,-0.75439453125,-0.397216796875,-0.78125,-0.68505859375,-0.5439453125,-0.1527099609375
16,sp,-0.80224609375,-0.62158203125,-0.84912109375,-0.72802734375,-0.31982421875,0.057159423828125
17,P,-0.82373046875,-0.828125,-0.92236328125,-0.8662109375,-0.537109375,0.09259033203125
18,R,-0.880859375,-0.4833984375,-0.65576171875,-0.7724609375,-0.708984375,-0.027496337890625
19,IH1,-0.7919921875,-0.2032470703125,-0.6708984375,-0.779296875,-0.433837890625,-0.171630859375
20,T,-0.430908203125,-0.47021484375,-0.8876953125,-0.89990234375,-0.59814453125,-0.28173828125
21,IY0,-0.431396484375,-0.744140625,-0.84228515625,-0.9501953125,-0.712890625,-0.414794921875
22,sp,-0.2349853515625,-0.65625,-0.50830078125,-0.85009765625,-0.7548828125,-0.207763671875
23,W,0.23095703125,-0.73876953125,-0.525390625,-0.77685546875,-0.662109375,0.04705810546875
24,IH1,-0.297119140625,-0.77197265625,-0.73583984375,-0.8232421875,-0.6025390625,-0.0504150390625
25,N,-0.66943359375,-0.80126953125,-0.76123046875,-0.93408203125,-0.767578125,-0.346923828125
26,D,-0.473876953125,-0.98046875,-0.80126953125,-0.90673828125,-0.732421875,-0.43359375
27,OW0,-0.25439453125,-0.86962890625,-0.759765625,-0.88720703125,-0.646484375,-0.185791015625
28,Z,-0.64599609375,-0.78955078125,-0.82470703125,-0.79931640625,-0.59033203125,-0.2095947265625
29,sp,-0.291259765625,-0.58935546875,-0.73876953125,-0.6591796875,-0.40771484375,0.0662841796875
1,sil,-2.4437904357910156e-05,-0.0005288124084472656,-0.0005311965942382812,0.00019943714141845703,2.0265579223632812e-06,5.316734313964844e-05
2,N,7.05859375,3.00390625,4.66796875,1.001953125,1.3798828125,0.449951171875
3,IY1,5.69140625,1.8564453125,3.27734375,0.7666015625,1.9404296875,0.6328125
4,N,3.40234375,0.260009765625,0.286376953125,1.0498046875,1.658203125,0.54296875
5,AH0,0.83203125,-0.7919921875,-0.3486328125,0.52783203125,1.0283203125,0.359375
6,sp,0.54833984375,-0.82373046875,0.298583984375,0.1600341796875,-0.279052734375,0.0682373046875
7,S,-0.08502197265625,-0.65185546875,0.5888671875,0.048431396484375,-0.340576171875,0.50390625
8,OW1,-0.414794921875,-0.80908203125,0.1221923828125,0.0164031982421875,0.0265350341796875,0.53857421875
9,L,0.045928955078125,-0.9287109375,-0.244873046875,0.3427734375,0.8134765625,-0.1861572265625
10,D,-0.171630859375,-0.91552734375,-0.5263671875,-0.2281494140625,0.254638671875,-0.201904296875
11,sp,-0.0699462890625,-0.908203125,0.0036144256591796875,0.02545166015625,-0.13134765625,-0.44384765625
12,EY1,-0.267822265625,-0.8408203125,0.59423828125,0.402099609375,-0.05279541015625,-0.44482421875
13,T,0.286865234375,-0.8310546875,1.087890625,1.318359375,-0.08074951171875,-0.038970947265625
14,sp,1.857421875,-0.1195068359375,1.6513671875,0.2222900390625,-0.260986328125,-0.287353515625
15,D,2.69921875,0.42431640625,1.53515625,0.36376953125,0.1263427734375,-0.54736328125
16,AA1,0.089111328125,0.2398681640625,1.6904296875,0.638671875,0.45703125,-0.361572265625
17,R,0.126220703125,-0.548828125,2.8125,1.66796875,0.3251953125,-0.3603515625
18,K,-0.310791015625,-0.31201171875,1.2998046875,-0.1407470703125,0.383056640625,-0.036834716796875
19,sp,-0.890625,-0.599609375,-0.459716796875,-0.390869140625,0.53662109375,0.032501220703125
20,W,-0.89990234375,-0.5029296875,0.28466796875,-0.09442138671875,-0.323486328125,-0.364501953125
21,IH1,-0.88525390625,-0.385009765625,1.1220703125,0.2578125,-0.387939453125,-0.482421875
22,N,-0.7890625,-0.75,0.367431640625,0.6103515625,0.04388427734375,-0.21044921875
23,D,-0.79443359375,-0.73486328125,0.51806640625,-0.170654296875,0.05389404296875,0.11285400390625
24,OW0,0.6865234375,-0.60205078125,3.0,1.203125,0.036712646484375,0.147216796875
25,Z,0.1954345703125,-0.56982421875,0.9677734375,0.06494140625,1.244140625,0.5078125
26,sp,0.30224609375,-0.74560546875,-0.05352783203125,0.25439453125,0.607421875,0.11016845703125
0,sil,1.546875,0.0097198486328125,1.458984375,-0.056671142578125,0.0233154296875,-0.1343994140625
1,sil,-0.086181640625,-0.0012426376342773438,-0.0810546875,0.00281524658203125,-0.0008540153503417969,0.0074462890625
2,W,2.46484375,-0.100830078125,1.33203125,0.126708984375,0.1561279296875,-0.186767578125
3,IH1,4.27734375,0.453857421875,1.3740234375,-0.00830078125,-0.400146484375,-0.3818359375
4,L,6.078125,1.8515625,0.74169921875,-0.29443359375,-0.462890625,-0.248779296875
5,Y,6.86328125,3.775390625,0.436767578125,-0.4560546875,-0.498046875,0.053863525390625
6,AH0,5.578125,5.78515625,0.3798828125,-0.75,-0.50146484375,0.383544921875
7,M,2.560546875,5.9453125,-0.150634765625,-0.7470703125,-0.34375,0.78369140625
8,sp,0.16845703125,3.734375,-0.07855224609375,-0.75390625,-0.300537109375,1.025390625
9,S,-0.58349609375,1.125,0.0155181884765625,-0.6630859375,-0.33203125,1.3427734375
10,OW1,-0.4697265625,-0.456787109375,-0.1883544921875,-0.68603515625,-0.20458984375,1.17578125
11,L,-0.413330078125,-0.75,-0.44970703125,-0.6962890625,0.03594970703125,0.890625
12,D,-0.55810546875,-0.460693359375,-0.5439453125,-0.8115234375,0.10833740234375,0.361328125
13,sp,-0.7890625,-0.2369384765625,-0.6787109375,-0.89111328125,-0.443115234375,0.0758056640625
14,T,-0.69677734375,-0.54638671875,-0.859375,-0.93994140625,-0.450439453125,-0.135498046875
15,W,-0.462890625,-0.7998046875,-0.896484375,-0.9267578125,-0.059967041015625,-0.26904296875
16,EH1,-0.408935546875,-0.87451171875,-0.865234375,-0.92626953125,-0.2008056640625,-0.003566741943359375
17,L,-0.390869140625,-0.7451171875,-0.81787109375,-0.9306640625,-0.5146484375,-0.035888671875
18,V,0.6455078125,-0.1790771484375,-0.352294921875,-0.6845703125,-0.66552734375,0.1004638671875
19,sp,0.46533203125,-0.349853515625,-0.509765625,-0.75244140625,-0.467041015625,0.0626220703125
20,CH,-0.411865234375,-0.3232421875,-0.76708984375,-0.869140625,-0.4619140625,-0.0061492919921875
21,IY1,-0.45166015625,-0.44921875,-0.85986328125,-0.86083984375,-0.4912109375,0.07763671875
22,P,-0.54443359375,-0.853515625,-0.931640625,-0.93701171875,-0.476806640625,-0.0855712890625
23,sp,-0.70654296875,-0.93994140625,-0.87451171875,-0.89111328125,-0.810546875,-0.3193359375
24,T,-0.9287109375,-0.84228515625,-0.89501953125,-0.8642578125,-0.51318359375,-0.1695556640625
25,OY1,-0.66162109375,-0.93505859375,-0.875,-0.86669921875,-0.431884765625,-0.30029296875
26,Z,-0.6044921875,-0.76025390625,-0.54345703125,-0.576171875,-0.294189453125,-0.1746826171875
27,sp,-0.66796875,-0.5634765625,-0.80712890625,-0.82373046875,-0.44775390625,-0.190673828125
0,sil,3.6796875,2.68359375,0.73828125,-0.31201171875,0.8828125,1.796875
1,sil,-0.36767578125,-0.2685546875,-0.07391357421875,0.031768798828125,-0.08868408203125,-0.1793212890625
2,K,2.314453125,1.873046875,0.58935546875,-0.0285491943359375,0.1739501953125,0.7412109375
3,AE1,0.603515625,2.541015625,0.269287109375,0.10009765625,0.9853515625,0.35693359375
4,TH,-0.440185546875,3.779296875,0.0498046875,0.107421875,1.390625,0.701171875
5,IY0,-0.4453125,3.26953125,-0.167236328125,0.08917236328125,1.4287109375,1.056640625
6,sp,-0.2685546875,3.2109375,-0.53125,-0.5048828125,0.94091796875,1.87109375
7,B,0.365966796875,6.96875,-0.57763671875,-0.483642578125,0.0513916015625,1.5859375
8,AO1,2.0703125,14.1015625,-0.165283203125,-0.469970703125,0.054840087890625,1.185546875
9,T,2.654296875,16.1875,0.31787109375,-0.49267578125,0.2218017578125,0.83203125
10,sp,0.48876953125,8.296875,-0.11358642578125,-0.67431640625,0.049285888671875,0.7724609375
11,F,-0.31494140625,1.0341796875,-0.3740234375,-0.80712890625,0.84423828125,0.6123046875
12,IH1,0.90283203125,1.8173828125,-0.228515625,-0.80615234375,1.02734375,0.164794921875
13,F,1.58984375,1.6181640625,-0.52685546875,-0.8876953125,-0.19677734375,0.1922607421875
14,T,1.234375,1.0419921875,-0.7138671875,-0.76953125,-0.1700439453125,0.240966796875
15,IY1,0.80322265625,3.072265625,-0.67724609375,-0.71728515625,0.0648193359375,0.1407470703125
16,N,2.451171875,3.822265625,-0.49609375,-0.57470703125,0.05572509765625,-0.09857177734375
17,sp,1.3994140625,4.9453125,-0.39208984375,-0.5263671875,0.31591796875,0.44482421875
18,G,-0.06927490234375,4.2421875,-0.38427734375,-0.70849609375,0.55126953125,0.68896484375
19,R,1.4990234375,0.1331787109375,-0.45703125,-0.572265625,0.453857421875,0.43017578125
20,IY1,-0.41357421875,-0.44482421875,-0.481689453125,-0.1829833984375,0.67529296875,0.1201171875
21,N,-0.382568359375,1.345703125,-0.07476806640625,-0.18701171875,0.444091796875,-0.207275390625
22,sp,0.136474609375,4.96484375,-0.131103515625,-0.70166015625,-0.394775390625,-0.057159423828125
23,R,-0.02301025390625,-0.244140625,-0.35546875,-0.7275390625,-0.454345703125,0.12744140625
24,IH1,1.7373046875,1.1796875,0.1895751953125,-0.56201171875,-0.279296875,0.1942138671875
25,NG,-0.07415771484375,0.7265625,-0.04852294921875,-0.75244140625,0.058380126953125,0.036956787109375
26,Z,0.68505859375,4.37109375,0.052947998046875,-0.76416015625,0.0467529296875,-0.08685302734375
27,sp,-0.59765625,3.333984375,-0.0631103515625,-0.6982421875,-0.5537109375,-0.343017578125
1,sil,-4.6253204345703125e-05,-0.00018310546875,-0.00031280517578125,-0.00023651123046875,0.00017452239990234375,-0.00039386749267578125
3,AE1,1.35546875,5.40625,4.1484375,2.44140625,1.37890625,-0.1806640625
4,TH,3.02734375,9.59375,4.48828125,1.708984375,0.794921875,0.035186767578125
5,IY0,4.65234375,16.859375,5.17578125,1.7275390625,0.6201171875,0.1776123046875
6,sp,4.78515625,29.75,11.6328125,1.6064453125,0.056304931640625,0.277587890625
7,W,3.228515625,45.59375,14.2421875,2.064453125,-0.30078125,0.69189453125
8,AO1,1.83984375,57.75,16.34375,2.4609375,0.014068603515625,0.984375
9,N,3.1796875,55.34375,21.75,4.7734375,0.12744140625,0.908203125
10,T,6.078125,36.78125,17.90625,3.5625,0.08111572265625,0.39501953125
11,S,5.65234375,15.703125,10.3359375,4.2890625,0.06817626953125,-0.1912841796875
12,sp,2.552734375,6.82421875,2.44921875,1.09765625,0.62890625,-0.34326171875
13,N,1.791015625,7.1640625,5.4140625,0.88671875,0.64453125,-0.17138671875
14,AY1,1.9501953125,9.125,7.34765625,-0.00128173828125,0.1773681640625,-0.20703125
15,N,0.65185546875,8.03125,5.22265625,0.419677734375,-0.1585693359375,0.2314453125
16,T,1.408203125,6.39453125,3.17578125,0.89453125,0.349365234375,0.372802734375
17,IY1,3.380859375,10.421875,4.87890625,0.92041015625,0.92578125,0.13671875
18,N,0.802734375,7.40234375,4.4453125,0.14111328125,0.63037109375,0.43115234375
19,sp,-0.6220703125,0.1904296875,6.94921875,3.23046875,0.0819091796875,0.1827392578125
20,HH,-0.8017578125,-0.55615234375,5.57421875,3.568359375,-0.080078125,0.210205078125
21,W,-0.78173828125,1.162109375,4.2421875,4.19140625,-0.386474609375,-0.134765625
22,AY1,-0.275146484375,1.1044921875,3.107421875,5.0703125,0.43896484375,-0.251708984375
23,T,1.052734375,2.451171875,2.1015625,1.26171875,0.67724609375,-0.134521484375
24,sp,1.6044921875,3.470703125,3.478515625,1.9033203125,-0.0699462890625,-0.11688232421875
25,S,0.20654296875,0.0626220703125,2.48046875,2.017578125,0.5625,-0.15380859375
26,P,-0.412109375,-0.489501953125,-0.2130126953125,0.52099609375,0.329345703125,-0.248046875
27,UW1,-0.460693359375,-0.27294921875,0.374755859375,0.5322265625,-0.2244873046875,-0.2734375
28,N,0.2978515625,3.25,1.2099609375,1.310546875,-0.55029296875,-0.48095703125
29,Z,0.268310546875,6.375,1.5478515625,1.6455078125,0.33837890625,-0.172607421875
30,sp,0.3974609375,0.92236328125,1.734375,2.978515625,0.59619140625,0.11492919921875
1,sil,0.00010055303573608398,-0.00013554096221923828,-4.309415817260742e-05,3.8623809814453125e-05,-0.00033211708068847656,-0.0003712177276611328
3,IY1,-0.1748046875,-0.45556640625,-0.54150390625,-0.86474609375,1.2490234375,0.728515625
4,T,-0.1893310546875,-0.5126953125,-0.483642578125,-0.7763671875,1.4189453125,0.4716796875
5,ER0,-0.27490234375,-0.50146484375,-0.307373046875,-0.75048828125,1.4248046875,0.350341796875
6,sp,-0.4521484375,-0.3251953125,-0.1016845703125,-0.58935546875,0.81298828125,0.363037109375
7,AO1,-0.60107421875,-0.2435302734375,-0.1763916015625,-0.50048828125,0.47216796875,0.7587890625
8,R,-0.62451171875,-0.54541015625,-0.497314453125,-0.5341796875,2.875,1.37109375
9,D,-0.476806640625,-0.82568359375,-0.7578125,-0.701171875,4.23828125,1.0419921875
10,ER0,-0.450439453125,-0.84228515625,-0.7451171875,-0.76318359375,2.587890625,0.58935546875
11,D,-0.681640625,-0.9326171875,-0.802734375,-0.802734375,0.2093505859375,0.304443359375
12,sp,-0.60986328125,-0.9638671875,-0.865234375,-0.7958984375,0.438232421875,0.1759033203125
13,F,-0.287841796875,-0.94287109375,-0.86083984375,-0.75,0.42041015625,0.195068359375
14,IH1,-0.5986328125,-0.8720703125,-0.73095703125,-0.7763671875,0.79345703125,-0.2232666015625
15,F,-0.9296875,-0.80322265625,-0.48779296875,-0.7236328125,0.984375,-0.5009765625
16,T,-0.8701171875,-0.787109375,-0.6748046875,-0.7529296875,1.0234375,0.041717529296875
17,IY1,-0.7236328125,-0.90478515625,-0.90380859375,-0.83740234375,-0.0142364501953125,-0.07684326171875
18,N,-0.740234375,-0.814453125,-0.85498046875,-0.83740234375,0.192626953125,-0.07843017578125
19,sp,-0.7822265625,-0.7333984375,-0.7607421875,-0.634765625,1.1591796875,0.3212890625
20,L,0.00860595703125,-0.254150390625,-0.49609375,-0.62109375,0.67822265625,0.2423095703125
21,AA1,-0.126220703125,-0.495849609375,-0.708984375,-0.82470703125,-0.11346435546875,-0.1524658203125
22,R,-0.787109375,-0.90576171875,-0.896484375,-0.8984375,0.451904296875,0.06744384765625
23,JH,-0.79931640625,-0.8115234375,-0.9130859375,-0.9033203125,0.63525390625,-0.06732177734375
24,sp,-0.90869140625,-0.869140625,-0.89794921875,-0.912109375,0.8154296875,0.437255859375
25,T,-0.87939453125,-0.91796875,-0.93115234375,-0.8662109375,1.119140625,0.63818359375
26,EY1,-0.64208984375,-0.67333984375,-0.81640625,-0.80419921875,1.6328125,0.80224609375
27,B,-0.9306640625,-0.8935546875,-0.8525390625,-0.6982421875,0.041412353515625,0.414794921875
28,AH0,-0.9482421875,-0.94384765625,-0.86083984375,-0.708984375,-0.2208251953125,0.27294921875
29,L,-0.607421875,-0.76171875,-0.86474609375,-0.75341796875,1.7060546875,0.313720703125
30,Z,-0.363525390625,-0.78759765625,-0.88623046875,-0.84326171875,0.70849609375,-0.092041015625
31,sp,2.7734375,-0.40771484375,-0.45654296875,-0.70751953125,0.60302734375,-0.3271484375
0,sil,16.125,0.144775390625,0.43115234375,-0.5478515625,0.08514404296875,1.0244140625
1,sil,-0.8486328125,-0.007595062255859375,-0.0223388671875,0.02880859375,-0.004329681396484375,-0.054229736328125
2,N,16.078125,0.441650390625,0.7509765625,0.7412109375,0.5,1.26171875
3,IY1,15.65625,1.74609375,2.140625,0.744140625,0.68896484375,0.751953125
4,N,14.4296875,4.03515625,2.90625,0.83837890625,0.79296875,0.56640625
5,AH0,9.703125,6.2734375,3.162109375,0.314697265625,0.472900390625,0.48095703125
6,sp,2.0703125,2.103515625,0.48681640625,-0.65625,0.133056640625,0.55126953125
7,P,-0.6689453125,-0.355224609375,-0.4091796875,-0.58154296875,0.0771484375,0.3154296875
8,R,1.0693359375,1.216796875,-0.475341796875,-0.61279296875,-0.34814453125,1.7373046875
9,IY0,6.546875,0.76513671875,0.468994140625,-0.452880859375,0.156494140625,3.806640625
10,F,2.8828125,-0.255615234375,0.451416015625,-0.5869140625,0.0187225341796875,1.587890625
11,ER1,0.2191162109375,-0.370361328125,0.13427734375,-0.1585693359375,0.2398681640625,0.21923828125
12,Z,-0.347900390625,0.1942138671875,-0.308837890625,-0.55322265625,0.6025390625,-0.20166015625
13,sp,2.1640625,0.6455078125,-0.12310791015625,-0.65185546875,-0.1065673828125,-0.1700439453125
14,TH,2.203125,-0.1844482421875,-0.298583984375,-0.47607421875,-0.16796875,-0.2039794921875
15,R,1.0166015625,-0.5322265625,-0.60595703125,-0.22509765625,0.0269775390625,0.287109375
16,IY1,-0.373291015625,-0.04608154296875,-0.30419921875,-0.295654296875,0.04644775390625,0.263427734375
17,sp,-0.3134765625,1.4619140625,-0.430908203125,-0.6826171875,-0.384521484375,0.06805419921875
18,OW1,-0.6494140625,0.2412109375,-0.68408203125,-0.59521484375,-0.6455078125,-0.344970703125
19,L,-0.356689453125,-0.360595703125,-0.634765625,-0.489990234375,-0.2197265625,-0.47314453125
20,D,0.5517578125,-0.69287109375,-0.76318359375,-0.7744140625,-0.36328125,0.053466796875
21,sp,0.45947265625,-0.53662109375,-0.51904296875,-0.427978515625,-0.2257080078125,0.333740234375
22,S,0.93994140625,-0.412841796875,0.05450439453125,-0.227294921875,-0.37353515625,0.44970703125
23,P,0.18994140625,0.1270751953125,-0.6572265625,-0.72265625,0.1708984375,-0.338623046875
24,UW1,-0.287109375,0.60302734375,-0.72314453125,-0.68798828125,-0.0309295654296875,-0.004962921142578125
25,N,0.5859375,-0.07440185546875,0.1168212890625,0.89208984375,0.68017578125,0.01131439208984375
26,Z,0.40576171875,0.1942138671875,0.277587890625,0.348388671875,0.1627197265625,0.40673828125
27,sp,-0.763671875,-0.60693359375,0.40771484375,-0.188232421875,-0.404296875,0.51123046875
0,sil,0.69677734375,-0.24755859375,-0.6103515625,-0.81396484375,-0.474365234375,-0.371337890625
1,sil,-0.03302001953125,0.01213836669921875,0.02862548828125,0.03857421875,0.023162841796875,0.0173492431640625
2,W,1.509765625,-0.061279296875,-0.53271484375,-0.84765625,-0.4453125,-0.501953125
3,IH1,2.77734375,-0.0080108642578125,-0.51220703125,-0.81884765625,-0.446044921875,-0.4599609375
4,L,3.51953125,-0.22216796875,-0.55517578125,-0.87255859375,-0.50146484375,-0.33642578125
5,Y,2.62890625,-0.1668701171875,-0.46435546875,-0.78271484375,-0.517578125,0.11065673828125
6,AH0,0.64794921875,0.497314453125,-0.50048828125,-0.8046875,-0.6806640625,0.97265625
7,M,-0.478759765625,0.82470703125,-0.57763671875,-0.81591796875,-0.63818359375,1.9453125
8,sp,-0.30029296875,0.1519775390625,-0.77001953125,-0.927734375,-0.311279296875,1.9453125
9,W,0.0169830322265625,-0.449951171875,-0.89404296875,-0.91455078125,-0.2220458984375,0.96728515625
10,AO1,0.1322021484375,-0.67041015625,-0.88232421875,-0.93017578125,-0.431640625,0.10345458984375
11,N,0.10302734375,-0.6953125,-0.85986328125,-0.94921875,-0.389404296875,-0.27978515625
12,T,-0.446044921875,-0.6669921875,-0.93408203125,-0.9296875,-0.327880859375,-0.487060546875
13,S,-0.77197265625,-0.654296875,-0.88720703125,-0.91650390625,-0.498291015625,-0.1622314453125
14,sp,-0.8466796875,-0.73046875,-0.80517578125,-0.8828125,-0.71826171875,0.135986328125
15,F,-0.463623046875,-0.666015625,-0.779296875,-0.91064453125,-0.65869140625,-0.2408447265625
16,AO1,-0.07867431640625,-0.68603515625,-0.78759765625,-0.943359375,-0.72705078125,-0.46728515625
17,R,-0.416259765625,-0.8837890625,-0.80810546875,-0.88818359375,-0.76513671875,-0.1414794921875
18,sp,-0.430908203125,-0.81982421875,-0.83251953125,-0.89453125,-0.81396484375,0.03662109375
19,D,-0.79443359375,-0.8798828125,-0.94091796875,-0.935546875,-0.830078125,-0.27490234375
20,AA1,-0.62939453125,-0.67626953125,-0.84814453125,-0.8828125,-0.4873046875,0.2430419921875
21,R,-0.71142578125,-0.92578125,-0.93212890625,-0.93408203125,-0.302734375,-0.05328369140625
22,K,-0.79931640625,-0.94482421875,-0.8037109375,-0.84912109375,-0.673828125,-0.352294921875
23,sp,-0.84033203125,-0.77783203125,-0.68212890625,-0.8349609375,-0.63720703125,-0.2249755859375
24,F,-0.023101806640625,0.13671875,-0.357177734375,-0.6943359375,-0.7109375,-0.271728515625
25,L,-0.485107421875,-0.203857421875,-0.67236328125,-0.81689453125,-0.56884765625,-0.08526611328125
26,AW1,-0.76318359375,-0.70947265625,-0.9228515625,-0.9189453125,-0.7822265625,-0.316650390625
27,ER0,-0.58203125,-0.45361328125,-0.69140625,-0.94189453125,-0.74462890625,-0.05963134765625
28,Z,-0.85302734375,-0.7138671875,-0.82568359375,-0.9443359375,-0.71533203125,-0.188720703125
29,sp,-0.0576171875,-0.46142578125,-0.81787109375,-0.84375,-0.79833984375,-0.355224609375
0,sil,5.359375,-0.381591796875,-0.875,-0.83935546875,-0.60498046875,0.361328125
1,sil,-0.382568359375,0.0272674560546875,0.06268310546875,0.05999755859375,0.0439453125,-0.026123046875
2,T,4.765625,-0.640625,-0.748046875,-0.794921875,-0.509765625,0.287109375
3,AA1,4.66015625,-0.82177734375,-0.81298828125,-0.5537109375,-0.2056884765625,0.378173828125
4,M,5.30859375,-0.85546875,-0.7109375,-0.54296875,0.0210418701171875,0.412109375
5,AH0,5.796875,-0.417236328125,-0.66845703125,-0.498291015625,0.295166015625,0.52783203125
6,S,4.85546875,1.162109375,-0.68359375,-0.482177734375,0.2373046875,0.92138671875
7,sp,3.0703125,4.44921875,-0.50341796875,-0.71044921875,-0.0105133056640625,0.9638671875
8,P,3.423828125,7.48828125,-0.481201171875,-0.837890625,-0.253662109375,0.7578125
9,R,7.875,7.66796875,-0.295654296875,-0.89599609375,-0.278564453125,0.548828125
10,AH0,11.7109375,4.08984375,-0.4228515625,-0.87255859375,-0.044281005859375,0.55517578125
11,F,7.69140625,1.1640625,-0.564453125,-0.625,-0.1658935546875,0.38330078125
12,ER1,10.75,2.68359375,-0.54931640625,-0.59423828125,-0.54541015625,0.0692138671875
13,Z,16.109375,4.76953125,-0.277099609375,-0.79296875,-0.5859375,0.11700439453125
14,sp,7.12109375,5.50390625,-0.447509765625,-0.57958984375,-0.0386962890625,0.39501953125
15,T,0.7890625,5.78515625,-0.2239990234375,-0.388427734375,0.336669921875,0.8701171875
16,W,3.1171875,2.77734375,0.240478515625,-0.6630859375,-0.2042236328125,0.908203125
17,EH1,2.5859375,0.1707763671875,0.25048828125,-0.6650390625,-0.765625,0.58251953125
18,L,-0.1219482421875,0.11370849609375,-0.1767578125,-0.79052734375,-0.4130859375,0.149169921875
19,V,-0.1434326171875,0.7021484375,-0.35302734375,-0.791015625,0.4111328125,0.94091796875
20,sp,2.6640625,1.732421875,-0.11578369140625,-0.748046875,0.10760498046875,1.10546875
21,R,4.42578125,-0.19921875,-0.031097412109375,-0.529296875,-0.08221435546875,0.5576171875
22,EH1,5.01171875,0.267333984375,0.20068359375,-0.39990234375,0.443603515625,0.48681640625
23,D,4.73828125,0.67919921875,-0.2783203125,-0.6669921875,-0.295166015625,-0.01233673095703125
24,sp,1.771484375,4.609375,-0.29296875,-0.80810546875,-0.482666015625,-0.045318603515625
25,HH,-0.09649658203125,2.95703125,-0.2003173828125,-0.6708984375,-0.2203369140625,0.322509765625
26,AW1,4.15625,2.515625,-0.5625,-0.64404296875,0.64111328125,0.55126953125
27,S,3.640625,1.9892578125,-0.70458984375,-0.69970703125,-0.0239105224609375,0.50732421875
28,AH0,0.833984375,0.94189453125,-0.79443359375,-0.6845703125,0.280517578125,0.0667724609375
29,Z,0.186767578125,-0.28662109375,-0.77880859375,-0.70068359375,-0.25,-0.34814453125
30,sp,-0.7861328125,-0.416748046875,0.0888671875,-0.1011962890625,-0.08917236328125,-0.27294921875
0,sil,-0.0819091796875,-0.011138916015625,-0.08258056640625,-0.175537109375,-0.07586669921875,0.00860595703125
1,sil,1.3466796875,0.179443359375,1.3623046875,2.875,1.2451171875,-0.142578125
4,M,-0.10858154296875,-0.7890625,-0.46826171875,-0.35888671875,-0.685546875,-0.287841796875
5,AH0,-0.31103515625,-0.61376953125,-0.5419921875,-0.465576171875,-0.75732421875,-0.214599609375
6,S,-0.5869140625,-0.32861328125,-0.51025390625,-0.54931640625,-0.318359375,-0.04345703125
7,sp,-0.734375,0.04730224609375,-0.34912109375,-0.7001953125,-0.1328125,0.03570556640625
8,G,-0.755859375,0.1380615234375,0.0167083740234375,-0.3896484375,0.44921875,-0.0218963623046875
9,IH1,-0.2239990234375,-0.32470703125,0.162109375,-0.3583984375,0.62353515625,0.318359375
10,V,0.94384765625,0.380615234375,0.90576171875,-0.31494140625,0.6318359375,0.475341796875
11,Z,0.974609375,2.5703125,1.4638671875,-0.398681640625,-0.1748046875,1.1669921875
12,sp,0.5048828125,2.333984375,0.75,-0.478515625,-0.191650390625,1.064453125
13,S,1.138671875,0.59228515625,-0.1707763671875,-0.70458984375,-0.40234375,0.2037353515625
14,EH1,1.251953125,-0.060272216796875,0.40087890625,0.010986328125,-0.61083984375,-0.2142333984375
15,V,0.2203369140625,-0.60400390625,0.2216796875,0.0814208984375,-0.08489990234375,-0.10369873046875
16,AH0,-0.40576171875,-0.81396484375,-0.61376953125,-0.60595703125,0.40087890625,-0.07012939453125
17,N,-0.546875,-0.951171875,-0.65380859375,-0.62255859375,0.1466064453125,-0.287353515625
